Data e Hora,Tipo de Processamento,Tempo de Processamento,Nome do Arquivo,Tamanho do Arquivo,Resultado do Processamento,Mensagem de Erro
2024-03-09 01:33:25,Carregamento de Imagem,0.0,10946896405_81d2d50941_m.jpg,20.490234375,Sucesso,
2024-03-09 01:33:25,Inversão Horizontal,0.0,10946896405_81d2d50941_m.jpg,20.490234375,Sucesso,
2024-03-09 01:33:25,Carregamento de Imagem,0.0,11124381625_24b17662bd_n.jpg,28.9580078125,Sucesso,
2024-03-09 01:33:25,Inversão Horizontal,0.0,11124381625_24b17662bd_n.jpg,28.9580078125,Sucesso,
2024-03-09 01:33:25,Carregamento de Imagem,0.0,1128626197_3f52424215_n.jpg,31.6494140625,Sucesso,
2024-03-09 01:33:25,Inversão Horizontal,0.0,1128626197_3f52424215_n.jpg,31.6494140625,Sucesso,
2024-03-09 01:33:25,Carregamento de Imagem,0.0,11296320473_1d9261ddcb.jpg,64.7763671875,Sucesso,
2024-03-09 01:33:25,Rotação de Imagem,47.473,11296320473_1d9261ddcb.jpg,64.7763671875,Sucesso,
2024-03-09 01:33:25,Carregamento de Imagem,0.0,11405573_24a8a838cc_n.jpg,26.2236328125,Sucesso,
2024-03-09 01:33:25,Deslocamento de Imagem,33.711999999999996,11405573_24a8a838cc_n.jpg,26.2236328125,Sucesso,
2024-03-09 01:33:25,Carregamento de Imagem,0.0,11465213433_847c4fa261.jpg,98.7177734375,Sucesso,
2024-03-09 01:33:25,Inversão Horizontal,0.0,11465213433_847c4fa261.jpg,98.7177734375,Sucesso,
2024-03-09 01:33:25,Carregamento de Imagem,0.0,11545123_50a340b473_m.jpg,16.94140625,Sucesso,
2024-03-09 01:33:25,Inversão Horizontal,0.0,11545123_50a340b473_m.jpg,16.94140625,Sucesso,
2024-03-09 01:33:25,Carregamento de Imagem,0.0,11595255065_d9550012fc.jpg,67.642578125,Sucesso,
2024-03-09 01:33:25,Zoom de Imagem,68.815,11595255065_d9550012fc.jpg,67.642578125,Sucesso,
2024-03-09 01:33:25,Carregamento de Imagem,0.99,11768468623_9399b5111b_n.jpg,48.88671875,Sucesso,
2024-03-09 01:33:26,Deslocamento de Imagem,50.050999999999995,11768468623_9399b5111b_n.jpg,48.88671875,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.9790000000000001,11775820493_10fedf4bff_n.jpg,34.0400390625,Sucesso,
2024-03-09 01:33:26,Zoom de Imagem,43.034000000000006,11775820493_10fedf4bff_n.jpg,34.0400390625,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.8,1193386857_3ae53574f2_m.jpg,14.228515625,Sucesso,
2024-03-09 01:33:26,Rotação de Imagem,0.0,1193386857_3ae53574f2_m.jpg,14.228515625,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,1195255751_d58b3d3076.jpg,147.0703125,Sucesso,
2024-03-09 01:33:26,Rotação de Imagem,52.429,1195255751_d58b3d3076.jpg,147.0703125,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,12094442595_297494dba4_m.jpg,11.84375,Sucesso,
2024-03-09 01:33:26,Inversão Horizontal,0.0,12094442595_297494dba4_m.jpg,11.84375,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,1241011700_261ae180ca.jpg,86.63671875,Sucesso,
2024-03-09 01:33:26,Rotação de Imagem,49.224,1241011700_261ae180ca.jpg,86.63671875,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,126012913_edf771c564_n.jpg,46.671875,Sucesso,
2024-03-09 01:33:26,Inversão Horizontal,0.0,126012913_edf771c564_n.jpg,46.671875,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,1273326361_b90ea56d0d_m.jpg,35.80859375,Sucesso,
2024-03-09 01:33:26,Zoom de Imagem,35.577,1273326361_b90ea56d0d_m.jpg,35.80859375,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,129019877_8eea2978ca_m.jpg,49.845703125,Sucesso,
2024-03-09 01:33:26,Inversão Horizontal,0.0,129019877_8eea2978ca_m.jpg,49.845703125,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,13.439,1297972485_33266a18d9.jpg,100.6943359375,Sucesso,
2024-03-09 01:33:26,Rotação de Imagem,35.87,1297972485_33266a18d9.jpg,100.6943359375,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,12998979765_3de89e7195_n.jpg,41.91796875,Sucesso,
2024-03-09 01:33:26,Inversão Horizontal,0.0,12998979765_3de89e7195_n.jpg,41.91796875,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,130733200_fbe28eea19.jpg,88.9697265625,Sucesso,
2024-03-09 01:33:26,Zoom de Imagem,100.83699999999999,130733200_fbe28eea19.jpg,88.9697265625,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,15.306000000000001,13290033_ebd7c7abba_n.jpg,34.9794921875,Sucesso,
2024-03-09 01:33:26,Inversão Horizontal,0.0,13290033_ebd7c7abba_n.jpg,34.9794921875,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,2.0,13331969914_890082d898_n.jpg,58.00390625,Sucesso,
2024-03-09 01:33:26,Zoom de Imagem,38.461000000000006,13331969914_890082d898_n.jpg,58.00390625,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,13386618495_3df1f1330d.jpg,56.3544921875,Sucesso,
2024-03-09 01:33:26,Deslocamento de Imagem,83.60199999999999,13386618495_3df1f1330d.jpg,56.3544921875,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,2.943,13471273823_4800ca8eec.jpg,201.82421875,Sucesso,
2024-03-09 01:33:26,Deslocamento de Imagem,84.15400000000001,13471273823_4800ca8eec.jpg,201.82421875,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,1353279846_7e6b87606d.jpg,100.9248046875,Sucesso,
2024-03-09 01:33:26,Zoom de Imagem,115.368,1353279846_7e6b87606d.jpg,100.9248046875,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,13560152823_9da5e48c87_m.jpg,28.0517578125,Sucesso,
2024-03-09 01:33:26,Inversão Horizontal,0.0,13560152823_9da5e48c87_m.jpg,28.0517578125,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,136011860_44ca0b2835_n.jpg,37.349609375,Sucesso,
2024-03-09 01:33:26,Zoom de Imagem,,136011860_44ca0b2835_n.jpg,37.349609375,Erro,type str doesn't define __round__ method
2024-03-09 01:33:26,Carregamento de Imagem,14.149999999999999,13651218133_b6eb8e7ed2_m.jpg,23.146484375,Sucesso,
2024-03-09 01:33:26,Inversão Horizontal,0.0,13651218133_b6eb8e7ed2_m.jpg,23.146484375,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,1.64,13652698934_d258a6ee8c.jpg,45.47265625,Sucesso,
2024-03-09 01:33:26,Zoom de Imagem,33.717999999999996,13652698934_d258a6ee8c.jpg,45.47265625,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,13675534854_03caf51644_m.jpg,20.2001953125,Sucesso,
2024-03-09 01:33:26,Deslocamento de Imagem,15.900999999999998,13675534854_03caf51644_m.jpg,20.2001953125,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,15.0,136999986_e410a68efb_n.jpg,34.1259765625,Sucesso,
2024-03-09 01:33:26,Rotação de Imagem,15.386000000000001,136999986_e410a68efb_n.jpg,34.1259765625,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,1.803,13734221225_0e04edc6b6.jpg,64.63671875,Sucesso,
2024-03-09 01:33:26,Rotação de Imagem,36.727999999999994,13734221225_0e04edc6b6.jpg,64.63671875,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,13807932364_673b7f1c1c_n.jpg,47.884765625,Sucesso,
2024-03-09 01:33:26,Deslocamento de Imagem,,13807932364_673b7f1c1c_n.jpg,47.884765625,Erro,bad operand type for unary -: 'str'
2024-03-09 01:33:26,Carregamento de Imagem,0.0,138132145_782763b84f_m.jpg,13.4541015625,Sucesso,
2024-03-09 01:33:26,Rotação de Imagem,15.174999999999999,138132145_782763b84f_m.jpg,13.4541015625,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,138166590_47c6cb9dd0.jpg,135.095703125,Sucesso,
2024-03-09 01:33:26,Zoom de Imagem,99.04,138166590_47c6cb9dd0.jpg,135.095703125,Sucesso,
2024-03-09 01:33:26,Carregamento de Imagem,0.0,1386449001_5d6da6bde6.jpg,109.5361328125,Sucesso,
2024-03-09 01:33:27,Rotação de Imagem,33.613,1386449001_5d6da6bde6.jpg,109.5361328125,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,14.369,13881700933_69a750d418_n.jpg,36.896484375,Sucesso,
2024-03-09 01:33:27,Rotação de Imagem,19.133,13881700933_69a750d418_n.jpg,36.896484375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,13887031789_97437f246b.jpg,40.1162109375,Sucesso,
2024-03-09 01:33:27,Rotação de Imagem,33.317,13887031789_97437f246b.jpg,40.1162109375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,13887066460_64156a9021.jpg,38.708984375,Sucesso,
2024-03-09 01:33:27,Inversão Horizontal,0.0,13887066460_64156a9021.jpg,38.708984375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,13897156242_dca5d93075_m.jpg,43.5927734375,Sucesso,
2024-03-09 01:33:27,Rotação de Imagem,16.854999999999997,13897156242_dca5d93075_m.jpg,43.5927734375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,13900486390_5a25785645_n.jpg,28.888671875,Sucesso,
2024-03-09 01:33:27,Inversão Horizontal,0.0,13900486390_5a25785645_n.jpg,28.888671875,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,13910677675_4900fa3dbf_n.jpg,18.66796875,Sucesso,
2024-03-09 01:33:27,Zoom de Imagem,114.65599999999999,13910677675_4900fa3dbf_n.jpg,18.66796875,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,139124974_9e3ba69f6c.jpg,122.9599609375,Sucesso,
2024-03-09 01:33:27,Deslocamento de Imagem,133.815,139124974_9e3ba69f6c.jpg,122.9599609375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,1.504,13916196427_50a611008f.jpg,44.9091796875,Sucesso,
2024-03-09 01:33:27,Deslocamento de Imagem,63.42100000000001,13916196427_50a611008f.jpg,44.9091796875,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,13920113_f03e867ea7_m.jpg,25.9755859375,Sucesso,
2024-03-09 01:33:27,Deslocamento de Imagem,50.562999999999995,13920113_f03e867ea7_m.jpg,25.9755859375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,2.018,13942846777_5571a6b0a1_n.jpg,46.765625,Sucesso,
2024-03-09 01:33:27,Deslocamento de Imagem,,13942846777_5571a6b0a1_n.jpg,46.765625,Erro,bad operand type for unary -: 'str'
2024-03-09 01:33:27,Carregamento de Imagem,2.0,13946048982_4e6ec56987.jpg,81.2734375,Sucesso,
2024-03-09 01:33:27,Rotação de Imagem,32.933,13946048982_4e6ec56987.jpg,81.2734375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,7.813000000000001,13967344688_aa629dcdee_n.jpg,35.349609375,Sucesso,
2024-03-09 01:33:27,Zoom de Imagem,0.0,13967344688_aa629dcdee_n.jpg,35.349609375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,15.540999999999999,13968424321_1d89b33a9f_n.jpg,36.0458984375,Sucesso,
2024-03-09 01:33:27,Inversão Horizontal,0.0,13968424321_1d89b33a9f_n.jpg,36.0458984375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,2.022,14002252932_64d5cbdac7.jpg,90.9111328125,Sucesso,
2024-03-09 01:33:27,Deslocamento de Imagem,83.303,14002252932_64d5cbdac7.jpg,90.9111328125,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,15.525,14003401241_543535b385.jpg,85.9404296875,Sucesso,
2024-03-09 01:33:27,Inversão Horizontal,0.0,14003401241_543535b385.jpg,85.9404296875,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,2.301,14012247974_69ac128799.jpg,100.38671875,Sucesso,
2024-03-09 01:33:27,Zoom de Imagem,79.181,14012247974_69ac128799.jpg,100.38671875,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,1.0050000000000001,14019781123_ea0f8722d4_n.jpg,33.37890625,Sucesso,
2024-03-09 01:33:27,Inversão Horizontal,0.0,14019781123_ea0f8722d4_n.jpg,33.37890625,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.521,14021281124_89cc388eac_n.jpg,24.306640625,Sucesso,
2024-03-09 01:33:27,Deslocamento de Imagem,33.37,14021281124_89cc388eac_n.jpg,24.306640625,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,14048849371_ec9dbafaeb_m.jpg,15.8251953125,Sucesso,
2024-03-09 01:33:27,Rotação de Imagem,16.694,14048849371_ec9dbafaeb_m.jpg,15.8251953125,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,14053173516_a00150a919_m.jpg,32.0517578125,Sucesso,
2024-03-09 01:33:27,Zoom de Imagem,15.990999999999998,14053173516_a00150a919_m.jpg,32.0517578125,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,14053397367_75cba846eb_n.jpg,37.001953125,Sucesso,
2024-03-09 01:33:27,Inversão Horizontal,0.0,14053397367_75cba846eb_n.jpg,37.001953125,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,14058811536_f29cd7bd58_n.jpg,60.1015625,Sucesso,
2024-03-09 01:33:27,Rotação de Imagem,16.619,14058811536_f29cd7bd58_n.jpg,60.1015625,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,14060367700_fe87e99b6a_m.jpg,14.412109375,Sucesso,
2024-03-09 01:33:27,Inversão Horizontal,0.0,14060367700_fe87e99b6a_m.jpg,14.412109375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,14065420729_9b388bf7cb_m.jpg,21.7890625,Sucesso,
2024-03-09 01:33:27,Deslocamento de Imagem,34.85,14065420729_9b388bf7cb_m.jpg,21.7890625,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,14070457521_8eb41f65fa.jpg,40.1162109375,Sucesso,
2024-03-09 01:33:27,Inversão Horizontal,0.0,14070457521_8eb41f65fa.jpg,40.1162109375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,0.0,14070463051_86ab57ab36.jpg,30.6787109375,Sucesso,
2024-03-09 01:33:27,Zoom de Imagem,57.332,14070463051_86ab57ab36.jpg,30.6787109375,Sucesso,
2024-03-09 01:33:27,Carregamento de Imagem,1.9989999999999999,14076873230_d0bd53b220.jpg,110.392578125,Sucesso,
2024-03-09 01:33:27,Zoom de Imagem,106.92699999999999,14076873230_d0bd53b220.jpg,110.392578125,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,15.529,14084345111_8a4cb05a31.jpg,44.578125,Sucesso,
2024-03-09 01:33:28,Zoom de Imagem,84.93900000000001,14084345111_8a4cb05a31.jpg,44.578125,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,14085038920_2ee4ce8a8d.jpg,109.6630859375,Sucesso,
2024-03-09 01:33:28,Inversão Horizontal,0.0,14085038920_2ee4ce8a8d.jpg,109.6630859375,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,14093744313_b66bc95072.jpg,45.359375,Sucesso,
2024-03-09 01:33:28,Inversão Horizontal,0.0,14093744313_b66bc95072.jpg,45.359375,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,14093789753_f0f1acdb57.jpg,40.7373046875,Sucesso,
2024-03-09 01:33:28,Zoom de Imagem,82.45700000000001,14093789753_f0f1acdb57.jpg,40.7373046875,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,140951103_69847c0b7c.jpg,113.0478515625,Sucesso,
2024-03-09 01:33:28,Deslocamento de Imagem,82.601,140951103_69847c0b7c.jpg,113.0478515625,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,1.9989999999999999,14126515096_1134fae695.jpg,53.0048828125,Sucesso,
2024-03-09 01:33:28,Rotação de Imagem,32.504,14126515096_1134fae695.jpg,53.0048828125,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,14128835667_b6a916222c.jpg,39.6884765625,Sucesso,
2024-03-09 01:33:28,Deslocamento de Imagem,116.602,14128835667_b6a916222c.jpg,39.6884765625,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,14128839257_23def53028.jpg,36.5390625,Sucesso,
2024-03-09 01:33:28,Inversão Horizontal,0.0,14128839257_23def53028.jpg,36.5390625,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,141340262_ca2e576490.jpg,65.1943359375,Sucesso,
2024-03-09 01:33:28,Deslocamento de Imagem,100.354,141340262_ca2e576490.jpg,65.1943359375,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,1413979148_b40d63db90_m.jpg,21.875,Sucesso,
2024-03-09 01:33:28,Deslocamento de Imagem,23.727,1413979148_b40d63db90_m.jpg,21.875,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,14164392167_650946a169_n.jpg,14.9931640625,Sucesso,
2024-03-09 01:33:28,Zoom de Imagem,31.404,14164392167_650946a169_n.jpg,14.9931640625,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,141652526_2be95f21c3_n.jpg,44.669921875,Sucesso,
2024-03-09 01:33:28,Rotação de Imagem,,141652526_2be95f21c3_n.jpg,44.669921875,Erro,"ufunc 'cosdg' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
2024-03-09 01:33:28,Carregamento de Imagem,0.0,14171812905_8b81d50eb9_n.jpg,40.1787109375,Sucesso,
2024-03-09 01:33:28,Rotação de Imagem,25.916999999999998,14171812905_8b81d50eb9_n.jpg,40.1787109375,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,3.003,14185089716_2a48298d17.jpg,104.6396484375,Sucesso,
2024-03-09 01:33:28,Rotação de Imagem,33.671,14185089716_2a48298d17.jpg,104.6396484375,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,0.0,141935731_d26d600f4f_m.jpg,29.1923828125,Sucesso,
2024-03-09 01:33:28,Inversão Horizontal,0.0,141935731_d26d600f4f_m.jpg,29.1923828125,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,12.51,14199664556_188b37e51e.jpg,105.041015625,Sucesso,
2024-03-09 01:33:28,Zoom de Imagem,239.211,14199664556_188b37e51e.jpg,105.041015625,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,1.0,14200639491_2a4611916d_n.jpg,46.0546875,Sucesso,
2024-03-09 01:33:28,Zoom de Imagem,45.187,14200639491_2a4611916d_n.jpg,46.0546875,Sucesso,
2024-03-09 01:33:28,Carregamento de Imagem,2.109,14202166370_e989588332.jpg,32.380859375,Sucesso,
2024-03-09 01:33:29,Zoom de Imagem,104.59100000000001,14202166370_e989588332.jpg,32.380859375,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14211880544_5d1f9d5aa8_n.jpg,19.8251953125,Sucesso,
2024-03-09 01:33:29,Zoom de Imagem,15.412,14211880544_5d1f9d5aa8_n.jpg,19.8251953125,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,7.911,142390525_5d81a3659d_m.jpg,30.7578125,Sucesso,
2024-03-09 01:33:29,Deslocamento de Imagem,20.808,142390525_5d81a3659d_m.jpg,30.7578125,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,1.0,1426682852_e62169221f_m.jpg,21.541015625,Sucesso,
2024-03-09 01:33:29,Deslocamento de Imagem,20.645,1426682852_e62169221f_m.jpg,21.541015625,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,9.613,14278605962_d3cce5522f.jpg,105.3623046875,Sucesso,
2024-03-09 01:33:29,Zoom de Imagem,,14278605962_d3cce5522f.jpg,105.3623046875,Erro,type str doesn't define __round__ method
2024-03-09 01:33:29,Carregamento de Imagem,1.107,142813254_20a7fd5fb6_n.jpg,24.583984375,Sucesso,
2024-03-09 01:33:29,Rotação de Imagem,15.192,142813254_20a7fd5fb6_n.jpg,24.583984375,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14283011_3e7452c5b2_n.jpg,33.8203125,Sucesso,
2024-03-09 01:33:29,Zoom de Imagem,50.81,14283011_3e7452c5b2_n.jpg,33.8203125,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14292205986_da230467ef.jpg,74.6298828125,Sucesso,
2024-03-09 01:33:29,Rotação de Imagem,,14292205986_da230467ef.jpg,74.6298828125,Erro,"ufunc 'cosdg' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14306875733_61d71c64c0_n.jpg,58.599609375,Sucesso,
2024-03-09 01:33:29,Rotação de Imagem,,14306875733_61d71c64c0_n.jpg,58.599609375,Erro,"ufunc 'cosdg' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''"
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14313509432_6f2343d6c8_m.jpg,20.546875,Sucesso,
2024-03-09 01:33:29,Rotação de Imagem,16.107,14313509432_6f2343d6c8_m.jpg,20.546875,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14335561523_f847f2f4f1.jpg,32.5595703125,Sucesso,
2024-03-09 01:33:29,Zoom de Imagem,49.913,14335561523_f847f2f4f1.jpg,32.5595703125,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,2.0349999999999997,14362539701_cf19e588ca.jpg,44.9033203125,Sucesso,
2024-03-09 01:33:29,Deslocamento de Imagem,112.608,14362539701_cf19e588ca.jpg,44.9033203125,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,1.459,14368895004_c486a29c1e_n.jpg,33.2177734375,Sucesso,
2024-03-09 01:33:29,Deslocamento de Imagem,34.374,14368895004_c486a29c1e_n.jpg,33.2177734375,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14373114081_7922bcf765_n.jpg,36.3525390625,Sucesso,
2024-03-09 01:33:29,Inversão Horizontal,0.0,14373114081_7922bcf765_n.jpg,36.3525390625,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14375349004_68d893254a_n.jpg,29.58203125,Sucesso,
2024-03-09 01:33:29,Zoom de Imagem,33.967,14375349004_68d893254a_n.jpg,29.58203125,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14376454225_a1de336c5b.jpg,113.7490234375,Sucesso,
2024-03-09 01:33:29,Deslocamento de Imagem,83.25200000000001,14376454225_a1de336c5b.jpg,113.7490234375,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,0.0,14396023703_11c5dd35a9.jpg,89.283203125,Sucesso,
2024-03-09 01:33:29,Zoom de Imagem,34.596000000000004,14396023703_11c5dd35a9.jpg,89.283203125,Sucesso,
2024-03-09 01:33:29,Carregamento de Imagem,0.0,144040769_c5b805f868.jpg,73.6640625,Sucesso,
2024-03-09 01:33:29,Inversão Horizontal,0.0,144040769_c5b805f868.jpg,73.6640625,Sucesso,
